dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_UNINA_2	I-28	food	dairy	cheese	cheese_core_2_t180		F	ITA	SAMN36690480	SRR25395097		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7866664077	52625339	75	150.0	147.6662936	150.0	8950	1	4	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-29	food	dairy	cheese	cheese_rind_1_t180		F	ITA	SAMN36690481	SRR25395096		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7964824577	53288343	75	150.0	148.2646335	150.0	19290	2	6	1	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-30	food	dairy	cheese	cheese_rind_2_t180		F	ITA	SAMN36690482	SRR25395095		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8762827773	58621826	75	150.0	148.7454433	150.0	27569	2	5	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	J-16	food	fruits_and_vegetables	pre_processed_vegetables	pre_processed_vegetables		NF	ITA	SAMN31577915	SRR22177369		SRP406094	PRJNA897099	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8264175697	55307547	75	150.0	148.2850414	150.0	124113	2	3	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	J-17	food	fruits_and_vegetables	pre_processed_vegetables	pre_processed_vegetables		NF	ITA	SAMN31577916	SRR22177368		SRP406094	PRJNA897099	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7923723469	53037111	75	150.0	148.2797781	150.0	116575	5	5	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	J-18	food	fruits_and_vegetables	post_processed_vegetables	post_processed_vegetables		NF	ITA	SAMN31577923	SRR22177361		SRP406094	PRJNA897099	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8888246867	59462878	75	150.0	148.9247763	150.0	53085	7	14	0	1	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	J-19	food	fruits_and_vegetables	post_processed_vegetables	post_processed_vegetables		NF	ITA	SAMN31577924	SRR22177359		SRP406094	PRJNA897099	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8626320466	57709166	75	150.0	148.8473278	150.0	78536	9	8	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-20	food	dairy	milk	raw_milk		NF	ITA	SAMN36689953	SRR25394942		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7187296329	48126931	75	150.0	149.2586938	150.0	57772	7	5	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-21	food	dairy	whey	whey		F	ITA	SAMN36689954	SRR25394941		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7812397820	52233661	75	150.0	148.5862655	150.0	820	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-22	food	dairy	cheese_brine	brine		NF	ITA	SAMN36689955	SRR25394940		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7456661412	49847929	75	150.0	149.5043854	150.0	17407	5	5	0	0	no	Niccolò_Carlino
